video_id,comment_id,reply_to_comment_id,original_text,translated_text,emoji_only,reply_to_original_text,reply_to_id,replied_to_translated,emoji_count,text_length,thread_depth,creator_category,manual_label
https://www.tiktok.com/@troubles2777/video/7496506207092526342,7497330592355992325,,ok dan😳😂,ok and,😳😂,,,,2,6,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7496506207092526342,7497331375298872070,,🍿🍿🍿🍿🍿🍿🤣🤣🤣🤣🤣🤣🤣,,🍿🍿🍿🍿🍿🍿🤣🤣🤣🤣🤣🤣🤣,,,,13,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7496506207092526342,7497332575800296198,,shame jys klaar uit asem uit😂😂😂,shame you finished out of breath,😂😂😂,,,,3,32,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7496506207092526342,7501544858000524087,,Ek is oppad,I'm on the way,,,,,0,14,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7496506207092526342,7497338099602588422,,uitasem van daai bietjie spring,exhale of that bit jump,,,,,0,23,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7496506207092526342,7497534283516855095,,🤣🤣🤣,,🤣🤣🤣,,,,3,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7496506207092526342,7497533079792943927,,🤣🤣🤣🤣🤣🤣🤣,,🤣🤣🤣🤣🤣🤣🤣,,,,7,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7496506207092526342,7497341663237931782,,"Jy is klaar yt asem net van soe n bietjie moves, pasop laat jou kyte nie bars nie🤣","You are already breathing just from soe a little moves, watch out let your kyte not burst",🤣,,,,1,89,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7496506207092526342,7497340907310564101,,😭its jason bourne,its jason bourne,😭,,,,1,16,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7496506207092526342,7497339943619199750,,🤣🤣🤣,,🤣🤣🤣,,,,3,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7496506207092526342,7497322730481009413,,Daarshy vat hulle choma🤣🤣🤣,Daarshy vat hulle choma,🤣🤣🤣,,,,3,23,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7496506207092526342,7497322021023744823,,😂😂😂😂😂,,😂😂😂😂😂,,,,5,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7496506207092526342,7497320767434359558,,🥰🥰🥰,,🥰🥰🥰,,,,3,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7496506207092526342,7497313699918168850,,lol hoor hoe blaas die ouki en wasi eers een ronte nie lmga gaan draf bietjie breebors word eers fiks,Lol hear how the Ouki and Wasi first werened one ronte lmga will run a little bree breast first getting fit,,,,,0,107,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7496506207092526342,7497304013357826871,,ag kan iemand nie net vir chuck kaasword gou vat dat hy die ottor kom donner nie,oh can someone not just take chuck cheese soon that he is coming to thunder the otor,,,,,0,84,0,Chaos,Chaos
https://www.tiktok.com/@troubles2777/video/7496506207092526342,7497300750125646647,,Sound a bit unfit there breeker,Sound a bit unfit there breeker,,,,,0,31,0,Chaos,Middle
https://www.tiktok.com/@troubles2777/video/7496506207092526342,7497299826007671607,,My tjom kom centurion to hier p**s ons raak,My tjom comes centurion to here p ** s we touch,,,,,0,47,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7496506207092526342,7497299412453114630,,🤣 omj really,omj really,🤣,,,,1,10,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7496506207092526342,7497298868318421765,,🤣🤣🤣,,🤣🤣🤣,,,,3,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7496506207092526342,7497295271623246647,,"Dr Phillips!!!!! Help, hier is groot moeilikheid!🤣🤣🤣","Dr Phillips !!!!! Help, here's big trouble!",🤣🤣🤣,,,,3,43,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7496506207092526342,7497269190639403781,,😁😁😁,,😁😁😁,,,,3,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7497700575347786502,,well done dude wys hulle hoe,Well done Dude shows them how,,,,,0,29,0,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7497700209918509830,,🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,,🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,,,,12,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7497695265599226630,,🥰💯💯💯💯,,🥰💯💯💯💯,,,,5,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7497911750650856197,,Amen🙏🙏,Amen,🙏🙏,,,,2,4,0,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7497964382534763269,,amen💕,amen,💕,,,,1,4,0,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7497957314554938167,,baie geluk😇alle eer kon na die HERE toe.Amen,Congratulations all the glory could go to the Lord.amen,😇,,,,1,55,0,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7497935704854381317,,😎😎😎😎😎,,😎😎😎😎😎,,,,5,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7497924482721301254,,🙏🙏🙏🙏🙏🙏,,🙏🙏🙏🙏🙏🙏,,,,6,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7497923589682774789,,👌😁👌😁,,👌😁👌😁,,,,4,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7497913374479893303,,"Kwaai mq, een van die dae lag ons oor die verlede en sê. Vok maar ons het kak aan gejaag","Angry mq, one of these days we laugh at the past and say. Fuck but we chased shit",,,,,0,81,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7497900731970618167,,😎,,😎,,,,1,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7497899286433104645,,🙏🙏🙏,,🙏🙏🙏,,,,3,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7497893316119085830,,Jou yster,Your iron,,,,,0,9,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7497890542484128518,,🙏🙏,,🙏🙏,,,,2,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7497887162705724215,,😁😁😁,,😁😁😁,,,,3,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7497882601795306295,,Dankie Jesus,Thank you Jesus,,,,,0,15,0,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7497877833617916727,,Baie geluk. Hou so aan. 🙏🏻,Congratulations. Keep going.,🙏🏻,,,,2,28,0,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7497876402848187141,,❤️❤️❤️❤️,,❤❤❤❤,,,,4,0,0,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7497875938568618807,,Amen🙏,Amen,🙏,,,,1,4,0,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7497874954664805127,,amen,amen,,,,,0,4,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7497874120575877894,,💯💯💯,,💯💯💯,,,,3,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7498377435580007174,,Prys die Here❣ well done,Praise the Lord Well Done,❣,,,,1,25,0,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513088560090989368,,tuk kop 😂😂😂😂,Tuk Kop,😂😂😂😂,,,,4,7,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513136933608325944,,🤣🤣🤣🤣lord help this dude asb,lord help this dude asb,🤣🤣🤣🤣,,,,4,23,0,Chaos,Chaos
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7498692703308595985,,♥️🙏♥️,,♥🙏♥,,,,3,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7496506207092526342,7506952135091897144,,hy klink moeg,he sounds tired,,,,,0,15,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7498091718068470533,,"your first bar ,,,was a cake,,,your 2nd bar let it be solid","your first bar ,,,was a cake,,,your 2nd bar let it be solid",,,,,0,59,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7498088319865209605,,🤗🤗🤗🤗,,🤗🤗🤗🤗,,,,4,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7498088058816316166,,ek is so bly prys di Here,I am so glad to praise the Lord,,,,,0,31,0,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7498085126908707589,,🙏🙏🙏🙏🙏,,🙏🙏🙏🙏🙏,,,,5,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7498181308041724677,,AMEN,AMEN,,,,,0,4,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7498218743102882567,,❤️❤️❤️,,❤❤❤,,,,3,0,0,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7498218319792964407,,amen praise the Name of Jesus Christ 💯💖,amen praise the Name of Jesus Christ,💯💖,,,,2,36,0,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7498215858009097015,,Amen,Amen,,,,,0,4,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7512823779605679416,7513143167609914118,,kry my broer,get my brother,,,,,0,14,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7497960066680636215,,dit is n bair goeie testemony!!!!,This is a Bair Good Testemony !!!!,,,,,0,34,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7498276281336201989,,wow!! 🙏🏻 mag al jou tree gebless word,Wow !!  May all your step be blown,🙏🏻,,,,2,34,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7498271310021280517,,PRYS DIE HERE AMEN.,Praise the Lord Amen.,,,,,0,21,0,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7498269711185167159,,🥰🥰🥰,,🥰🥰🥰,,,,3,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7498269461294023429,,prys die naam van die Jesus x trots op jo jys n oorwinnaar ini Jesus❤️🙏,Praise the Name of Jesus X proud of Jo You a Conqueror in Jesus,❤🙏,,,,2,63,0,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7497693845971406135,7498268696374641413,,🌹🌹🌹❤️❤️❤️👏🏻👏🏻👏🏻👏🏻🙏🏻🙌🏻,,🌹🌹🌹❤❤❤👏🏻👏🏻👏🏻👏🏻🙏🏻🙌🏻,,,,18,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7504601591460643639,,"stem saam my maat ,as daar probleem ons moet dit sorteer","Agree my partner, if there is a problem we should sort it",,,,,0,57,0,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7504600065577534263,,waar my broer,where my brother,,,,,0,16,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7504597754652836613,,Bra hulle ken van n slaai my bruu,Bra they know of a salad my bruu,,,,,0,32,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7504622481966301957,,😁😁,,😁😁,,,,2,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7504622201578259206,,awe man troubles 🙂,awe man troubles,🙂,,,,1,16,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7504622287568569093,,"bly my broer moenie daarso gaan nie,ander jy wil mis die braai and visvanging....😃😃😃","Stay my brother should not go there, others you want to miss the braai and fishing ....",😃😃😃,,,,3,87,0,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7504621051084735238,,Ons is trots op jou 👏,We are proud of you,👏,,,,1,19,0,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7504620883354583813,,😂😂😂,,😂😂😂,,,,3,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7504620625677337350,,dankie my maat soek ek zamalek😂😂,Thanks my partner I am looking for zamalek,😂😂,,,,2,42,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7504620163679027973,,Is jy nog ok daar in Boksburg?. 🤣,Are you still there in Boksburg?.,🤣,,,,1,33,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7504620105785180983,,Mooi gese jy is n' regte Zuid Afrikaner gebore en jy Sal sterwe en begrawe word in Zuid Afrika nie in Amerika nie.,Nice said you were born a real South Afrikaner and you will die and be buried in South Africa in America.,,,,,0,105,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7504619172413588279,,Nerens my broer🤣,Nowhere my brother,🤣,,,,1,18,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7504616821489353478,,Net so broer koms on sing die Suid Afrika se nasionale anthem saaam laaa hulle FUUUTSEK maaaan ons moet di bokke saam kyk maaaan,"Similarly, Brother Coming to Sing the South Africa's National Anthem Saaam Laaa They Fuuutsek Maaaan we have to look at the goats together",,,,,0,138,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7504773650122507013,,Ibhantinti leli Nami ngyalisaba ngathi futhi ubhema nempushana emhlophe,The Ball of This I'm Sizes and Smoking and White,,,,,0,48,0,Chaos,Chaos
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7504937833028059959,,like jou videos elke dag meer en meer.lekker yster,Like your videos every day more and more. Nice iron,,,,,0,51,0,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7504935360960234246,,💯💯💯,,💯💯💯,,,,3,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7504935002803946295,,oom is very Snaaks 🤣😭,uncle is very funny,🤣😭,,,,2,19,0,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7504933430519055109,,🤣😅😂👌 Amen,Amen,🤣😅😂👌,,,,4,4,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7504930638015070981,,se hulle my broer,tell them my brother,,,,,0,20,0,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7504966204810691333,,Jy praat waar maar hou op fluek.,You talk where but stick to fluk.,,,,,0,33,0,Chaos,Chaos
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7505127933485990662,,Vandag hoor ek oorlede Robert Mugabe is die president van S.A....Trubles jyt my aand gemaak 🤣🤣🤣🤣🤣🤣,Today I heard deceased Robert Mugabe is the president of S.A. .... trubles you made my evening,🤣🤣🤣🤣🤣🤣,,,,6,94,0,Chaos,Chaos
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7506341001343173381,,Potjiekos ruim nie met braai en slaai nie😂,Potjiekos does not spacel with braai and salad,😂,,,,1,46,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7506953519590785797,,hulle ken vokol daar by Amerika😅😅ONS liewe is Baie goed hierso,they know vokol there at Americaons dear is very good here,😅😅,,,,2,58,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7504714361204048695,,💪💪💪🔥🔥🔥,,💪💪💪🔥🔥🔥,,,,6,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7504713730853585719,,jisssoooo kyk watter effek het die covid endstof aan hierdie knappie se brein gedoen.🤣😂😂,Jisssoooo Look what effect did the Covid end dust on this knock's brain.,🤣😂😂,,,,3,72,0,Chaos,Chaos
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7504710574761182007,,The spirit of the true child of the soil 🥰🥰🥰,The spirit of the true child of the soil,🥰🥰🥰,,,,3,40,0,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7504709688514085637,,Amen 🥰,Amen,🥰,,,,1,4,0,Chaos,Ubuntu
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7504705224126710534,,is that kisses on your pants,is that kisses on your pants,,,,,0,28,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7504700869687018245,,😂😂😂😂😂😂😂😂😂😂,,😂😂😂😂😂😂😂😂😂😂,,,,10,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7504697704217789239,,👏👏👏👏,,👏👏👏👏,,,,4,0,0,Chaos,Unclear
https://www.tiktok.com/@troubles2777/video/7503846724776054022,7504695802504069943,,😂😂😂😂😂😂,,😂😂😂😂😂😂,,,,6,0,0,Chaos,Unclear
